0.7	0	15	32000000	1000000	5	2.46E-03	5.54E-04	7.59E-02	1.64E-02	5.4
0.7	0	15	32000000	1000000	10	2.46E-03	3.36E-04	7.59E-02	9.74E-03	5.8
0.7	0	15	32000000	1000000	15	2.47E-03	2.56E-04	7.59E-02	7.32E-03	6.1
0.7	0	15	32000000	1000000	20	2.48E-03	2.14E-04	7.64E-02	6.10E-03	7
0.7	0	15	32000000	1000000	25	2.47E-03	1.90E-04	7.60E-02	5.32E-03	7
0.7	0	15	32000000	1000000	30	2.48E-03	1.76E-04	7.63E-02	4.94E-03	6.5
0.7	0	15	32000000	1000000	35	2.47E-03	1.68E-04	7.60E-02	4.69E-03	6.6
0.7	0	15	32000000	1000000	40	2.48E-03	1.61E-04	7.61E-02	4.50E-03	6.6
0.7	0	15	32000000	1000000	45	2.48E-03	1.57E-04	7.63E-02	4.35E-03	6.7
0.7	0	15	32000000	1000000	50	2.48E-03	1.51E-04	7.62E-02	4.19E-03	6.8
0.7	0	15	32000000	1000000	55	2.47E-03	1.46E-04	7.62E-02	4.07E-03	7
0.7	0	15	32000000	1000000	60	2.47E-03	1.38E-04	7.62E-02	3.86E-03	7
0.7	0	15	32000000	1000000	65	2.46E-03	1.40E-04	7.59E-02	3.88E-03	7.2
0.7	0	15	32000000	1000000	70	2.48E-03	1.33E-04	7.62E-02	3.70E-03	7.3
0.7	0	15	32000000	1000000	75	2.49E-03	1.37E-04	7.65E-02	3.82E-03	7.2
0.7	0	15	32000000	1000000	80	2.47E-03	1.33E-04	7.61E-02	3.68E-03	7.3
0.7	0	15	32000000	1000000	85	2.49E-03	1.32E-04	7.67E-02	3.66E-03	7.5
0.7	0	15	32000000	1000000	90	2.47E-03	1.26E-04	7.59E-02	3.46E-03	7.4
0.7	0	15	32000000	1000000	95	2.49E-03	1.26E-04	7.66E-02	3.48E-03	7.5
0.7	0	15	32000000	1000000	100	2.48E-03	1.29E-04	7.65E-02	3.53E-03	7.9
